payout_id,representative_id,product_id,payout_month,expected_payout,actual_payout,payout_difference,status
3007,FR0087,P016,2026-04-01,5350.27,5350.27,0.0,Processed
3008,FR0087,P016,2026-05-01,5202.53,5202.53,0.0,Processed
3009,FR0087,P016,2026-06-01,4722.14,4722.14,0.0,Processed
3010,FR0087,P016,2026-07-01,5496.72,5496.72,0.0,Processed
3011,FR0087,P019,2026-01-01,5481.04,5481.04,0.0,Processed
3012,FR0087,P019,2026-02-01,6297.02,6297.02,0.0,Processed
3013,FR0087,P019,2026-03-01,5716.1,5716.1,0.0,Processed
3014,FR0087,P019,2026-04-01,6595.35,6595.35,0.0,Processed
3015,FR0087,P019,2026-05-01,6509.53,6509.53,0.0,Processed
3016,FR0087,P019,2026-06-01,5955.92,5955.92,0.0,Processed
3017,FR0087,P019,2026-07-01,6221.87,6221.87,0.0,Processed
3018,FR0087,P002,2026-01-01,7438.41,16298.77,8860.36,Processed
3019,FR0087,P002,2026-02-01,3255.73,3255.73,0.0,Processed
3020,FR0087,P002,2026-03-01,3633.25,3633.25,0.0,Processed
3021,FR0087,P002,2026-04-01,3402.99,3402.99,0.0,Processed
3022,FR0087,P002,2026-05-01,4363.69,4363.69,0.0,Processed
3023,FR0087,P002,2026-06-01,3536.65,3536.65,0.0,Processed
3024,FR0087,P002,2026-07-01,3376.44,3376.44,0.0,Processed
3025,FR0087,P010,2026-01-01,0.0,0.0,0.0,Processed
3026,FR0087,P010,2026-02-01,0.0,0.0,0.0,Processed
3027,FR0087,P010,2026-03-01,0.0,0.0,0.0,Processed
3028,FR0087,P010,2026-04-01,0.0,0.0,0.0,Processed
3029,FR0087,P010,2026-05-01,0.0,0.0,0.0,Processed
3030,FR0087,P010,2026-06-01,0.0,8032.87,8032.87,Processed
3031,FR0087,P010,2026-07-01,0.0,0.0,0.0,Processed
3032,FR0088,P017,2026-01-01,5714.4,5714.4,0.0,Processed
3033,FR0088,P017,2026-02-01,5464.84,5464.84,0.0,Processed
3034,FR0088,P017,2026-03-01,5627.06,5627.06,0.0,Processed
3035,FR0088,P017,2026-04-01,5284.79,5284.79,0.0,Processed
3036,FR0088,P017,2026-05-01,5756.15,5756.15,0.0,Processed
3037,FR0088,P017,2026-06-01,5674.86,5674.86,0.0,Processed
3038,FR0088,P017,2026-07-01,5491.26,5491.26,0.0,Processed
3039,FR0088,P025,2026-01-01,10834.73,10834.73,0.0,Processed
3040,FR0088,P025,2026-02-01,10210.15,10210.15,0.0,Processed
3041,FR0088,P025,2026-03-01,10593.39,10593.39,0.0,Processed
3042,FR0088,P025,2026-04-01,9252.4,9252.4,0.0,Processed
3043,FR0088,P025,2026-05-01,10473.64,10473.64,0.0,Processed
3044,FR0088,P025,2026-06-01,10974.42,10974.42,0.0,Processed
3045,FR0088,P025,2026-07-01,11247.38,11247.38,0.0,Processed
3046,FR0088,P001,2026-01-01,228.34,228.34,0.0,Processed
3047,FR0088,P001,2026-02-01,389.49,389.49,0.0,Processed
3048,FR0088,P001,2026-03-01,229.01,229.01,0.0,Processed
3049,FR0088,P001,2026-04-01,441.6,441.6,0.0,Processed
3050,FR0088,P001,2026-05-01,330.3,330.3,0.0,Processed
3051,FR0088,P001,2026-06-01,0.0,0.0,0.0,Processed
3052,FR0088,P001,2026-07-01,271.46,271.46,0.0,Processed
3053,FR0089,P015,2026-01-01,1517.85,1517.85,0.0,Processed
3054,FR0089,P015,2026-02-01,875.8,875.8,0.0,Processed
3055,FR0089,P015,2026-03-01,1569.88,1569.88,0.0,Processed
3056,FR0089,P015,2026-04-01,1635.91,1635.91,0.0,Processed
3057,FR0089,P015,2026-05-01,842.9,842.9,0.0,Processed
3058,FR0089,P015,2026-06-01,1603.22,1603.22,0.0,Processed
3059,FR0089,P015,2026-07-01,1097.8,1097.8,0.0,Processed
3060,FR0089,P012,2026-01-01,2985.6,2985.6,0.0,Processed
3061,FR0089,P012,2026-02-01,2921.81,2921.81,0.0,Processed
3062,FR0089,P012,2026-03-01,2650.45,2650.45,0.0,Processed
3063,FR0089,P012,2026-04-01,2691.26,9448.13,6756.87,Processed
3064,FR0089,P012,2026-05-01,3210.21,11012.9,7802.68,Processed
3065,FR0089,P012,2026-06-01,3167.32,3167.32,0.0,Processed
3066,FR0089,P012,2026-07-01,2928.9,2928.9,0.0,Processed
3067,FR0089,P014,2026-01-01,5743.76,5743.76,0.0,Processed
3068,FR0089,P014,2026-02-01,5690.66,5690.66,0.0,Processed
3069,FR0089,P014,2026-03-01,11077.69,11077.69,0.0,Processed
3070,FR0089,P014,2026-04-01,5742.81,5742.81,0.0,Processed
3071,FR0089,P014,2026-05-01,6049.48,6049.48,0.0,Processed
3072,FR0089,P014,2026-06-01,6167.66,6167.66,0.0,Processed
3073,FR0089,P014,2026-07-01,6515.81,6515.81,0.0,Processed
3074,FR0089,P028,2026-01-01,4528.09,4528.09,0.0,Processed
3075,FR0089,P028,2026-02-01,3927.8,3927.8,0.0,Processed
3076,FR0089,P028,2026-03-01,3670.68,3670.68,0.0,Processed
3077,FR0089,P028,2026-04-01,3612.3,3612.3,0.0,Processed
3078,FR0089,P028,2026-05-01,3995.57,3995.57,0.0,Processed
3079,FR0089,P028,2026-06-01,3908.39,3908.39,0.0,Processed
3080,FR0089,P028,2026-07-01,5062.58,5062.58,0.0,Processed
3081,FR0089,P021,2026-01-01,13316.85,13316.85,0.0,Processed
3082,FR0089,P021,2026-02-01,7806.57,7806.57,0.0,Processed
3083,FR0089,P021,2026-03-01,9226.15,9226.15,0.0,Processed
3084,FR0089,P021,2026-04-01,8256.7,8256.7,0.0,Processed
3085,FR0089,P021,2026-05-01,8939.96,8939.96,0.0,Processed
3086,FR0089,P021,2026-06-01,7677.49,7677.49,0.0,Processed
3087,FR0089,P021,2026-07-01,9225.06,9225.06,0.0,Processed
3088,FR0090,P022,2026-01-01,1989.13,1989.13,0.0,Processed
3089,FR0090,P022,2026-02-01,2258.95,2258.95,0.0,Processed
3090,FR0090,P022,2026-03-01,3239.39,3239.39,0.0,Processed
3091,FR0090,P022,2026-04-01,2692.88,2692.88,0.0,Processed
3092,FR0090,P022,2026-05-01,1987.65,1987.65,0.0,Processed
3093,FR0090,P022,2026-06-01,2235.71,2235.71,0.0,Processed
3094,FR0090,P022,2026-07-01,2354.43,2354.43,0.0,Processed
3095,FR0090,P010,2026-01-01,837.61,837.61,0.0,Processed
3096,FR0090,P010,2026-02-01,390.25,390.25,0.0,Processed
3097,FR0090,P010,2026-03-01,428.85,428.85,0.0,Processed
3098,FR0090,P010,2026-04-01,1360.75,1360.75,0.0,Processed
3099,FR0090,P010,2026-05-01,64.95,64.95,0.0,Processed
3100,FR0090,P010,2026-06-01,1327.13,1327.13,0.0,Processed
3101,FR0090,P010,2026-07-01,1052.86,1052.86,0.0,Processed
3102,FR0090,P020,2026-01-01,976.02,976.02,0.0,Processed
3103,FR0090,P020,2026-02-01,428.69,428.69,0.0,Processed
3104,FR0090,P020,2026-03-01,894.37,894.37,0.0,Processed
3105,FR0090,P020,2026-04-01,3068.72,3068.72,0.0,Processed
3106,FR0090,P020,2026-05-01,794.52,794.52,0.0,Processed
3107,FR0090,P020,2026-06-01,583.29,583.29,0.0,Processed
3108,FR0090,P020,2026-07-01,557.2,557.2,0.0,Processed
3109,FR0090,P021,2026-01-01,8281.48,8281.48,0.0,Processed
3110,FR0090,P021,2026-02-01,7348.32,7348.32,0.0,Processed
3111,FR0090,P021,2026-03-01,7504.09,7504.09,0.0,Processed
3112,FR0090,P021,2026-04-01,8202.72,8202.72,0.0,Processed
3113,FR0090,P021,2026-05-01,8679.43,8679.43,0.0,Processed
3114,FR0090,P021,2026-06-01,8575.97,8575.97,0.0,Processed
3115,FR0090,P021,2026-07-01,7690.23,7690.23,0.0,Processed
3116,FR0091,P010,2026-01-01,0.0,0.0,0.0,Processed
3117,FR0091,P010,2026-02-01,0.0,0.0,0.0,Processed
3118,FR0091,P010,2026-03-01,0.0,0.0,0.0,Processed
3119,FR0091,P010,2026-04-01,0.0,0.0,0.0,Processed
3120,FR0091,P010,2026-05-01,0.0,0.0,0.0,Processed
3121,FR0091,P010,2026-06-01,0.0,0.0,0.0,Processed
3122,FR0091,P010,2026-07-01,0.0,0.0,0.0,Processed
3123,FR0091,P006,2026-01-01,2130.61,2130.61,0.0,Processed
3124,FR0091,P006,2026-02-01,1912.49,1912.49,0.0,Processed
3125,FR0091,P006,2026-03-01,1571.17,1571.17,0.0,Processed
3126,FR0091,P006,2026-04-01,1585.9,1585.9,0.0,Processed
3127,FR0091,P006,2026-05-01,1768.24,1768.24,0.0,Processed
3128,FR0091,P006,2026-06-01,2213.21,2213.21,0.0,Processed
3129,FR0091,P006,2026-07-01,1843.69,1843.69,0.0,Processed
3130,FR0091,P023,2026-01-01,3718.92,3718.92,0.0,Processed
3131,FR0091,P023,2026-02-01,3842.89,3842.89,0.0,Processed
3132,FR0091,P023,2026-03-01,3755.44,3755.44,0.0,Processed
3133,FR0091,P023,2026-04-01,3490.2,3490.2,0.0,Processed
3134,FR0091,P023,2026-05-01,3500.43,3500.43,0.0,Processed
3135,FR0091,P023,2026-06-01,3841.9,10357.21,6515.3,Processed
3136,FR0091,P023,2026-07-01,3229.23,3229.23,0.0,Processed
3137,FR0092,P015,2026-01-01,1664.58,1664.58,0.0,Processed
3138,FR0092,P015,2026-02-01,1419.84,1419.84,0.0,Processed
3139,FR0092,P015,2026-03-01,2309.13,2309.13,0.0,Processed
3140,FR0092,P015,2026-04-01,2179.98,2179.98,0.0,Processed
3141,FR0092,P015,2026-05-01,2211.74,5039.34,2827.6,Processed
3142,FR0092,P015,2026-06-01,1662.4,1662.4,0.0,Processed
3143,FR0092,P015,2026-07-01,1448.59,1448.59,0.0,Processed
3144,FR0092,P014,2026-01-01,8943.24,8943.24,0.0,Processed
3145,FR0092,P014,2026-02-01,8873.83,8873.83,0.0,Processed
3146,FR0092,P014,2026-03-01,7998.76,7998.76,0.0,Processed
3147,FR0092,P014,2026-04-01,9053.82,9053.82,0.0,Processed
3148,FR0092,P014,2026-05-01,7956.78,7956.78,0.0,Processed
3149,FR0092,P014,2026-06-01,7730.3,7730.3,0.0,Processed
3150,FR0092,P014,2026-07-01,8964.09,8964.09,0.0,Processed
3151,FR0092,P006,2026-01-01,1648.91,1648.91,0.0,Processed
3152,FR0092,P006,2026-02-01,1794.03,1794.03,0.0,Processed
3153,FR0092,P006,2026-03-01,1304.95,1304.95,0.0,Processed
3154,FR0092,P006,2026-04-01,1933.24,1933.24,0.0,Processed
3155,FR0092,P006,2026-05-01,1491.41,1491.41,0.0,Processed
3156,FR0092,P006,2026-06-01,1659.13,1659.13,0.0,Processed
3157,FR0092,P006,2026-07-01,1629.7,1629.7,0.0,Processed
3158,FR0093,P002,2026-01-01,2533.44,2533.44,0.0,Processed
3159,FR0093,P002,2026-02-01,3262.2,3262.2,0.0,Processed
3160,FR0093,P002,2026-03-01,2878.83,2878.83,0.0,Processed
3161,FR0093,P002,2026-04-01,3227.7,3227.7,0.0,Processed
3162,FR0093,P002,2026-05-01,2592.58,2592.58,0.0,Processed
3163,FR0093,P002,2026-06-01,2474.72,2474.72,0.0,Processed
3164,FR0093,P002,2026-07-01,2488.88,2488.88,0.0,Processed
3165,FR0093,P029,2026-01-01,1422.05,1422.05,0.0,Processed
3166,FR0093,P029,2026-02-01,1430.26,1430.26,0.0,Processed
3167,FR0093,P029,2026-03-01,1356.68,1356.68,0.0,Processed
3168,FR0093,P029,2026-04-01,1191.45,1191.45,0.0,Processed
3169,FR0093,P029,2026-05-01,1346.12,1346.12,0.0,Processed
3170,FR0093,P029,2026-06-01,1306.92,1306.92,0.0,Processed
3171,FR0093,P029,2026-07-01,1350.98,1350.98,0.0,Processed
3172,FR0093,P022,2026-01-01,0.0,0.0,0.0,Processed
3173,FR0093,P022,2026-02-01,2760.81,2760.81,0.0,Processed
3174,FR0093,P022,2026-03-01,0.0,0.0,0.0,Processed
3175,FR0093,P022,2026-04-01,0.0,0.0,0.0,Processed
3176,FR0093,P022,2026-05-01,0.0,0.0,0.0,Processed
3177,FR0093,P022,2026-06-01,0.0,0.0,0.0,Processed
3178,FR0093,P022,2026-07-01,0.0,0.0,0.0,Processed
3179,FR0093,P026,2026-01-01,2879.39,2879.39,0.0,Processed
3180,FR0093,P026,2026-02-01,2302.03,2302.03,0.0,Processed
3181,FR0093,P026,2026-03-01,3286.93,3286.93,0.0,Processed
3182,FR0093,P026,2026-04-01,2923.4,2923.4,0.0,Processed
3183,FR0093,P026,2026-05-01,3739.85,3739.85,0.0,Processed
3184,FR0093,P026,2026-06-01,3123.99,3123.99,0.0,Processed
3185,FR0093,P026,2026-07-01,2827.7,2827.7,0.0,Processed
3186,FR0093,P009,2026-01-01,3257.2,3257.2,0.0,Processed
3187,FR0093,P009,2026-02-01,3383.16,3383.16,0.0,Processed
3188,FR0093,P009,2026-03-01,3436.61,3436.61,0.0,Processed
3189,FR0093,P009,2026-04-01,2932.86,2932.86,0.0,Processed
3190,FR0093,P009,2026-05-01,2965.41,2965.41,0.0,Processed
3191,FR0093,P009,2026-06-01,2942.88,8492.14,5549.25,Processed
3192,FR0093,P009,2026-07-01,2894.47,2894.47,0.0,Processed
3193,FR0093,P003,2026-01-01,9331.68,9331.68,0.0,Processed
3194,FR0093,P003,2026-02-01,10133.76,10133.76,0.0,Processed
3195,FR0093,P003,2026-03-01,10127.25,10127.25,0.0,Processed
3196,FR0093,P003,2026-04-01,8881.54,8881.54,0.0,Processed
3197,FR0093,P003,2026-05-01,8484.27,8484.27,0.0,Processed
3198,FR0093,P003,2026-06-01,8662.65,8662.65,0.0,Processed
3199,FR0093,P003,2026-07-01,9374.18,9374.18,0.0,Processed
3200,FR0093,P017,2026-01-01,5734.09,5734.09,0.0,Processed
3201,FR0093,P017,2026-02-01,5390.96,5390.96,0.0,Processed
3202,FR0093,P017,2026-03-01,6259.12,6259.12,0.0,Processed
3203,FR0093,P017,2026-04-01,6315.26,6315.26,0.0,Processed
3204,FR0093,P017,2026-05-01,5412.8,5412.8,0.0,Processed
3205,FR0093,P017,2026-06-01,5600.61,5600.61,0.0,Processed
3206,FR0093,P017,2026-07-01,5321.82,5321.82,0.0,Processed
3207,FR0094,P021,2026-01-01,4381.25,4381.25,0.0,Processed
3208,FR0094,P021,2026-02-01,4431.97,4431.97,0.0,Processed
3209,FR0094,P021,2026-03-01,4144.02,4144.02,0.0,Processed
3210,FR0094,P021,2026-04-01,8257.27,8257.27,0.0,Processed
3211,FR0094,P021,2026-05-01,4675.14,4675.14,0.0,Processed
3212,FR0094,P021,2026-06-01,4820.07,4820.07,0.0,Processed
3213,FR0094,P021,2026-07-01,4053.83,4053.83,0.0,Processed
3214,FR0094,P015,2026-01-01,2054.05,2054.05,0.0,Processed
3215,FR0094,P015,2026-02-01,1798.2,1798.2,0.0,Processed
3216,FR0094,P015,2026-03-01,1974.33,1974.33,0.0,Processed
3217,FR0094,P015,2026-04-01,1924.84,1924.84,0.0,Processed
3218,FR0094,P015,2026-05-01,1668.26,1668.26,0.0,Processed
3219,FR0094,P015,2026-06-01,2238.84,2238.84,0.0,Processed
3220,FR0094,P015,2026-07-01,1438.97,1438.97,0.0,Processed
3221,FR0094,P011,2026-01-01,6606.03,6606.03,0.0,Processed
3222,FR0094,P011,2026-02-01,5812.85,5812.85,0.0,Processed
3223,FR0094,P011,2026-03-01,6216.37,6216.37,0.0,Processed
3224,FR0094,P011,2026-04-01,6657.49,6657.49,0.0,Processed
3225,FR0094,P011,2026-05-01,5508.92,5508.92,0.0,Processed
3226,FR0094,P011,2026-06-01,5945.75,5945.75,0.0,Processed
3227,FR0094,P011,2026-07-01,6615.35,6615.35,0.0,Processed
3228,FR0094,P017,2026-01-01,3999.16,3999.16,0.0,Processed
3229,FR0094,P017,2026-02-01,4670.96,4670.96,0.0,Processed
3230,FR0094,P017,2026-03-01,4368.79,4368.79,0.0,Processed
3231,FR0094,P017,2026-04-01,4762.18,4762.18,0.0,Processed
3232,FR0094,P017,2026-05-01,4217.89,4217.89,0.0,Processed
3233,FR0094,P017,2026-06-01,4262.74,4262.74,0.0,Processed
3234,FR0094,P017,2026-07-01,4282.08,4282.08,0.0,Processed
3235,FR0094,P023,2026-01-01,4215.19,4215.19,0.0,Processed
3236,FR0094,P023,2026-02-01,3870.95,3870.95,0.0,Processed
3237,FR0094,P023,2026-03-01,4315.3,4315.3,0.0,Processed
3238,FR0094,P023,2026-04-01,4166.38,4166.38,0.0,Processed
3239,FR0094,P023,2026-05-01,4302.78,4302.78,0.0,Processed
3240,FR0094,P023,2026-06-01,4370.03,4370.03,0.0,Processed
3241,FR0094,P023,2026-07-01,4028.48,4028.48,0.0,Processed
3242,FR0095,P016,2026-01-01,2145.81,2145.81,0.0,Processed
3243,FR0095,P016,2026-02-01,2368.88,2368.88,0.0,Processed
3244,FR0095,P016,2026-03-01,2291.72,2291.72,0.0,Processed
3245,FR0095,P016,2026-04-01,2475.73,2475.73,0.0,Processed
3246,FR0095,P016,2026-05-01,2432.55,9952.57,7520.02,Processed
3247,FR0095,P016,2026-06-01,2467.5,2467.5,0.0,Processed
3248,FR0095,P016,2026-07-01,2419.91,2419.91,0.0,Processed
3249,FR0095,P028,2026-01-01,50.14,50.14,0.0,Processed
3250,FR0095,P028,2026-02-01,0.0,0.0,0.0,Processed
3251,FR0095,P028,2026-03-01,0.0,0.0,0.0,Processed
3252,FR0095,P028,2026-04-01,25.62,25.62,0.0,Processed
3253,FR0095,P028,2026-05-01,0.0,0.0,0.0,Processed
3254,FR0095,P028,2026-06-01,0.0,0.0,0.0,Processed
3255,FR0095,P028,2026-07-01,0.0,5742.84,5742.84,Processed
3256,FR0095,P027,2026-01-01,667.02,667.02,0.0,Processed
3257,FR0095,P027,2026-02-01,317.42,317.42,0.0,Processed
3258,FR0095,P027,2026-03-01,453.11,453.11,0.0,Processed
3259,FR0095,P027,2026-04-01,132.89,132.89,0.0,Processed
3260,FR0095,P027,2026-05-01,280.36,280.36,0.0,Processed
3261,FR0095,P027,2026-06-01,3662.43,3662.43,0.0,Processed
3262,FR0095,P027,2026-07-01,71.57,71.57,0.0,Processed
3263,FR0096,P012,2026-01-01,7091.77,7091.77,0.0,Processed
3264,FR0096,P012,2026-02-01,7243.29,7243.29,0.0,Processed
3265,FR0096,P012,2026-03-01,8046.3,8046.3,0.0,Processed
3266,FR0096,P012,2026-04-01,7497.51,7497.51,0.0,Processed
3267,FR0096,P012,2026-05-01,8756.92,8756.92,0.0,Processed
3268,FR0096,P012,2026-06-01,7533.79,7533.79,0.0,Processed
3269,FR0096,P012,2026-07-01,8042.85,8042.85,0.0,Processed
3270,FR0096,P005,2026-01-01,0.0,0.0,0.0,Processed
3271,FR0096,P005,2026-02-01,0.0,0.0,0.0,Processed
3272,FR0096,P005,2026-03-01,0.0,0.0,0.0,Processed
3273,FR0096,P005,2026-04-01,0.0,0.0,0.0,Processed
3274,FR0096,P005,2026-05-01,0.0,0.0,0.0,Processed
3275,FR0096,P005,2026-06-01,0.0,0.0,0.0,Processed
3276,FR0096,P005,2026-07-01,0.0,0.0,0.0,Processed
3277,FR0096,P010,2026-01-01,1251.96,1251.96,0.0,Processed
3278,FR0096,P010,2026-02-01,1877.22,1877.22,0.0,Processed
3279,FR0096,P010,2026-03-01,1720.15,1720.15,0.0,Processed
3280,FR0096,P010,2026-04-01,654.34,654.34,0.0,Processed
3281,FR0096,P010,2026-05-01,1587.78,1587.78,0.0,Processed
3282,FR0096,P010,2026-06-01,1629.4,1629.4,0.0,Processed
3283,FR0096,P010,2026-07-01,1319.95,1319.95,0.0,Processed
3284,FR0096,P027,2026-01-01,0.0,0.0,0.0,Processed
3285,FR0096,P027,2026-02-01,0.0,0.0,0.0,Processed
3286,FR0096,P027,2026-03-01,0.0,0.0,0.0,Processed
3287,FR0096,P027,2026-04-01,1797.73,10168.16,8370.43,Processed
3288,FR0096,P027,2026-05-01,0.0,0.0,0.0,Processed
3289,FR0096,P027,2026-06-01,0.0,0.0,0.0,Processed
3290,FR0096,P027,2026-07-01,0.0,0.0,0.0,Processed
3291,FR0096,P026,2026-01-01,0.0,0.0,0.0,Processed
3292,FR0096,P026,2026-02-01,0.0,0.0,0.0,Processed
3293,FR0096,P026,2026-03-01,0.0,0.0,0.0,Processed
3294,FR0096,P026,2026-04-01,0.0,0.0,0.0,Processed
3295,FR0096,P026,2026-05-01,0.0,0.0,0.0,Processed
3296,FR0096,P026,2026-06-01,0.0,0.0,0.0,Processed
3297,FR0096,P026,2026-07-01,0.0,0.0,0.0,Processed
3298,FR0097,P021,2026-01-01,6211.16,6211.16,0.0,Processed
3299,FR0097,P021,2026-02-01,5683.76,5683.76,0.0,Processed
3300,FR0097,P021,2026-03-01,6364.2,6364.2,0.0,Processed
3301,FR0097,P021,2026-04-01,6522.29,6522.29,0.0,Processed
3302,FR0097,P021,2026-05-01,6162.96,6162.96,0.0,Processed
3303,FR0097,P021,2026-06-01,5750.43,5750.43,0.0,Processed
3304,FR0097,P021,2026-07-01,6319.17,6319.17,0.0,Processed
3305,FR0097,P024,2026-01-01,810.12,810.12,0.0,Processed
3306,FR0097,P024,2026-02-01,0.0,0.0,0.0,Processed
3307,FR0097,P024,2026-03-01,0.0,0.0,0.0,Processed
3308,FR0097,P024,2026-04-01,0.0,0.0,0.0,Processed
3309,FR0097,P024,2026-05-01,0.0,0.0,0.0,Processed
3310,FR0097,P024,2026-06-01,0.0,0.0,0.0,Processed
3311,FR0097,P024,2026-07-01,0.0,0.0,0.0,Processed
3312,FR0097,P003,2026-01-01,6385.67,6385.67,0.0,Processed
3313,FR0097,P003,2026-02-01,6034.22,6034.22,0.0,Processed
3314,FR0097,P003,2026-03-01,6489.61,12474.85,5985.24,Processed
3315,FR0097,P003,2026-04-01,6102.43,6102.43,0.0,Processed
3316,FR0097,P003,2026-05-01,5800.51,5800.51,0.0,Processed
3317,FR0097,P003,2026-06-01,5584.42,5584.42,0.0,Processed
3318,FR0097,P003,2026-07-01,5395.55,5395.55,0.0,Processed
3319,FR0097,P023,2026-01-01,1764.54,1764.54,0.0,Processed
3320,FR0097,P023,2026-02-01,1606.29,1606.29,0.0,Processed
3321,FR0097,P023,2026-03-01,1606.26,1606.26,0.0,Processed
3322,FR0097,P023,2026-04-01,1621.4,1621.4,0.0,Processed
3323,FR0097,P023,2026-05-01,1827.9,1827.9,0.0,Processed
3324,FR0097,P023,2026-06-01,1663.0,1663.0,0.0,Processed
3325,FR0097,P023,2026-07-01,1557.55,1557.55,0.0,Processed
3326,FR0097,P017,2026-01-01,5828.12,5828.12,0.0,Processed
3327,FR0097,P017,2026-02-01,5803.7,5803.7,0.0,Processed
3328,FR0097,P017,2026-03-01,5441.58,5441.58,0.0,Processed
3329,FR0097,P017,2026-04-01,6186.3,6186.3,0.0,Processed
3330,FR0097,P017,2026-05-01,5440.88,5440.88,0.0,Processed
3331,FR0097,P017,2026-06-01,5493.26,5493.26,0.0,Processed
3332,FR0097,P017,2026-07-01,6379.35,6379.35,0.0,Processed
3333,FR0097,P022,2026-01-01,0.0,0.0,0.0,Processed
3334,FR0097,P022,2026-02-01,0.0,0.0,0.0,Processed
3335,FR0097,P022,2026-03-01,0.0,0.0,0.0,Processed
3336,FR0097,P022,2026-04-01,0.0,0.0,0.0,Processed
3337,FR0097,P022,2026-05-01,0.0,0.0,0.0,Processed
3338,FR0097,P022,2026-06-01,0.0,0.0,0.0,Processed
3339,FR0097,P022,2026-07-01,0.0,0.0,0.0,Processed
3340,FR0098,P023,2026-01-01,2189.92,2189.92,0.0,Processed
3341,FR0098,P023,2026-02-01,2552.68,2552.68,0.0,Processed
3342,FR0098,P023,2026-03-01,2432.39,2432.39,0.0,Processed
3343,FR0098,P023,2026-04-01,2516.56,2516.56,0.0,Processed
3344,FR0098,P023,2026-05-01,2602.03,2602.03,0.0,Processed
3345,FR0098,P023,2026-06-01,2309.84,2309.84,0.0,Processed
3346,FR0098,P023,2026-07-01,2419.69,2419.69,0.0,Processed
3347,FR0098,P005,2026-01-01,1195.04,1195.04,0.0,Processed
3348,FR0098,P005,2026-02-01,7419.37,7419.37,0.0,Processed
3349,FR0098,P005,2026-03-01,1486.25,1486.25,0.0,Processed
3350,FR0098,P005,2026-04-01,1079.84,1079.84,0.0,Processed
3351,FR0098,P005,2026-05-01,2171.08,2171.08,0.0,Processed
3352,FR0098,P005,2026-06-01,1439.06,1439.06,0.0,Processed
3353,FR0098,P005,2026-07-01,1147.87,4040.13,2892.26,Processed
3354,FR0098,P001,2026-01-01,5318.48,5318.48,0.0,Processed
3355,FR0098,P001,2026-02-01,5349.08,5349.08,0.0,Processed
3356,FR0098,P001,2026-03-01,5089.06,5089.06,0.0,Processed
3357,FR0098,P001,2026-04-01,3970.72,3970.72,0.0,Processed
3358,FR0098,P001,2026-05-01,5529.43,5529.43,0.0,Processed
3359,FR0098,P001,2026-06-01,3924.55,3924.55,0.0,Processed
3360,FR0098,P001,2026-07-01,4828.45,4828.45,0.0,Processed
3361,FR0098,P014,2026-01-01,3396.54,3396.54,0.0,Processed
3362,FR0098,P014,2026-02-01,3442.53,3442.53,0.0,Processed
3363,FR0098,P014,2026-03-01,3863.86,3863.86,0.0,Processed
3364,FR0098,P014,2026-04-01,3610.14,3610.14,0.0,Processed
3365,FR0098,P014,2026-05-01,3371.68,3371.68,0.0,Processed
3366,FR0098,P014,2026-06-01,3795.21,3795.21,0.0,Processed
3367,FR0098,P014,2026-07-01,3424.0,3424.0,0.0,Processed
3368,FR0099,P001,2026-01-01,2391.73,2391.73,0.0,Processed
3369,FR0099,P001,2026-02-01,1640.33,1640.33,0.0,Processed
3370,FR0099,P001,2026-03-01,2310.62,2310.62,0.0,Processed
3371,FR0099,P001,2026-04-01,1647.19,1647.19,0.0,Processed
3372,FR0099,P001,2026-05-01,1812.58,1812.58,0.0,Processed
3373,FR0099,P001,2026-06-01,1318.49,1318.49,0.0,Processed
3374,FR0099,P001,2026-07-01,1500.79,1500.79,0.0,Processed
3375,FR0099,P008,2026-01-01,3468.15,3468.15,0.0,Processed
3376,FR0099,P008,2026-02-01,3176.31,3176.31,0.0,Processed
3377,FR0099,P008,2026-03-01,3819.96,3819.96,0.0,Processed
3378,FR0099,P008,2026-04-01,3644.77,3644.77,0.0,Processed
3379,FR0099,P008,2026-05-01,7111.91,7111.91,0.0,Processed
3380,FR0099,P008,2026-06-01,3523.49,3523.49,0.0,Processed
3381,FR0099,P008,2026-07-01,3885.98,3885.98,0.0,Processed
3382,FR0099,P005,2026-01-01,2928.06,2928.06,0.0,Processed
3383,FR0099,P005,2026-02-01,2977.0,2977.0,0.0,Processed
3384,FR0099,P005,2026-03-01,1982.7,1982.7,0.0,Processed
3385,FR0099,P005,2026-04-01,1477.57,1477.57,0.0,Processed
3386,FR0099,P005,2026-05-01,2446.87,2446.87,0.0,Processed
3387,FR0099,P005,2026-06-01,2528.72,2528.72,0.0,Processed
3388,FR0099,P005,2026-07-01,1762.39,1762.39,0.0,Processed
3389,FR0099,P027,2026-01-01,1908.04,1908.04,0.0,Processed
3390,FR0099,P027,2026-02-01,0.0,7477.49,7477.49,Processed
3391,FR0099,P027,2026-03-01,0.0,0.0,0.0,Processed
3392,FR0099,P027,2026-04-01,0.0,0.0,0.0,Processed
3393,FR0099,P027,2026-05-01,0.0,0.0,0.0,Processed
3394,FR0099,P027,2026-06-01,0.0,0.0,0.0,Processed
3395,FR0099,P027,2026-07-01,0.0,0.0,0.0,Processed
3396,FR0099,P003,2026-01-01,9853.99,9853.99,0.0,Processed
3397,FR0099,P003,2026-02-01,5798.69,5798.69,0.0,Processed
3398,FR0099,P003,2026-03-01,5278.79,5278.79,0.0,Processed
